"","Mycelia.r1","Mycelia.r2","Spherule48H.r1","Spherule48H.r2","Spherule8D.r1","Spherule8D.r2"
"CIMG2_007483-T1",6.04197504175433,4.18420354588509,7.77661740615415,8.05586471129367,3.78604078902383,4.22198315100837
"CIMG2_007484-T1",27.9332764998918,0,0,0,0,0
"CIMG2_007485-T1",33.5688230094962,30.0906953501717,26.7488924704955,27.2615375668526,15.1832831434918,11.6171002764782
"CIMG2_007486-T1",46.2255164300682,51.4976054633841,63.7099684659848,66.9090682854141,79.6147565193524,80.6031390133112
"CIMG2_007486-T2",0,6.81125734773894e-09,0.152404459076625,0.312055641919903,0,0.832055346863501
"CIMG2_007487-T1",1.82728640521034,2.19680197569706,1.5487961257449,1.68837039763607,1.22767928910462,0.64280509722521
"CIMG2_007488-T1",16.9956758412379,9.02077840392127,60.497170466319,59.2799193858319,21.8830091747503,14.4059184314668
"CIMG2_007488-T2",3.63395639042843,8.38482301796368,0.00931451274900336,2.0111838132692,5.52929625847889,2.93745572265489
"CIMG2_007489-T1",10.3049486239289,12.9710630252037,27.7488691615502,27.3429087257162,20.9370757497994,16.8644402203339
"CIMG2_007489-T2",5.77230321395695,0.787381034692751,4.23706649013342,4.19856012328969,0,2.40874853434255
"CIMG2_007489-T3",0,1.14179775990765,4.09003740374109,2.53895145881721,0,2.00456725433317
"CIMG2_007490-T1",0.908859668560102,0.650885578872557,3.90253763721833,4.06947195054016,2.37963146945268,1.71389851455489
"CIMG2_007491-T1",10.0788305081659,9.21295491134152,10.8337050653683,10.8538737881276,7.70870008919202,6.38686155177189
"CIMG2_007492-T1",12.6326312722923,13.772650271008,22.7419855986726,30.7912886181846,16.9374407698815,14.9578713870656
"CIMG2_007493-T1",16.623870715025,16.017435882361,11.3930222293042,11.4913663207235,9.06116195537532,9.29955137529664
"CIMG2_007494-T1",34.3437473991906,40.9800517662243,74.4756290340177,69.8989367044789,55.5614577879518,52.7801592196374
"CIMG2_007495-T1",5.12718644811291,4.99120199222455,12.3660717435645,14.4587728374473,13.2462258253173,10.4934672067446
"CIMG2_007496-T1",22.1743455857158,18.836219705661,10.4951384616243,11.8210576351081,11.6598730877183,8.62980841327509
"CIMG2_007497-T1",9.49749570085213,5.82917652267446,6.1904823618299,8.01033082198229,7.17012406047869,5.24417143785901
"CIMG2_007498-T1",11.3681700432084,13.2078381489567,38.9141975867505,39.0632490874538,20.8991132083277,20.6157670082191
"CIMG2_007499-T1",14.0242013037608,12.7338324558637,6.26875266062962,5.55686207403751,5.25490678979705,4.16660005786128
"CIMG2_007500-T1",8.06788537033733,7.60783925536819,10.7518592954025,11.1761990084507,10.2142265169244,4.97458434250444
"CIMG2_007500-T2",2.82245638870533,4.47036531239615,3.94094428295381,4.24032331858814,11.1115299435546,13.3183334535
"CIMG2_007500-T3",3.16200194424631,2.46885426971315,0,1.56198997660463,0.909313299166657,3.31771686898058
"CIMG2_007500-T4",2.69244556674356,2.3176684381466,1.99997922067199,1.12793246234512,0,0
"CIMG2_007501-T1",5.78087223088092,5.08551454037422,7.93346108611259,8.97786770955055,7.36829806809733,5.98464890890406
"CIMG2_007501-T2",1.46465198743997,1.42159472815336,0.987033820606232,0.918409196878027,1.25555342728381,0.952139182763545
"CIMG2_007502-T1",2.39691375952168,3.16806344746417,8.48048647632711,6.38564088050349,6.40723886298466,11.6240583886442
"CIMG2_007503-T1",3.73008371742591,6.49306740097197,5.95946200221049,6.86441936707159,20.4301343351484,19.1859765787408
"CIMG2_007504-T1",30.2816610425889,29.5518463466177,14.7544215929356,15.6740536235321,13.5879214011241,10.9342888279583
"CIMG2_007505-T1",23.3540131958311,16.6530730373676,59.6349031308667,53.2473426174488,44.2931649467028,38.2225634969401
"CIMG2_007506-T1",1.18405816982131,0,6.89389478480728,11.9273226805506,29.6114399391539,26.9976499200074
"CIMG2_007506-T2",0,2.14902238639232,3.75519290770244,2.7743273862174,5.09912314170602,3.91523649886716
"CIMG2_007506-T3",6.13804238636265e-07,0,2.85644422946201,1.79775271971401,6.87938770794174,3.69682270214683
"CIMG2_007507-T1",25.5193936834246,23.2462457255182,40.9348018102665,41.9439371792004,24.5193760665594,20.0760591886353
"CIMG2_007508-T1",19.1556141188214,20.5666434522847,10.8132978316901,11.4803770347439,9.79524176228556,7.83664407461664
"CIMG2_007509-T1",39.3840122658201,40.666418093606,48.3668975336599,56.0195437559738,25.7951474431796,28.1897837284936
"CIMG2_007510-T1",1.53056789116332,1.67786812237111,1.38991795155646,0.670433608163786,0.986427841229851,0.550916181464992
"CIMG2_007511-T1",37.4221955238726,26.9468750478673,787.107614418672,781.068288723198,911.469580685308,1082.57608006123
"CIMG2_007512-T1",7.47268726895559,8.18977092204589,45.6900100090602,55.7951421494677,104.794347018642,93.6034248550537
"CIMG2_007513-T1",47.5562586071877,40.0615056365283,21.9119406655135,25.1237252529323,6.74271585134354,6.19182002379591
"CIMG2_007514-T1",80.0562358816234,57.176667153643,26.8373553327753,27.720299389365,13.8657685860401,9.06540471018758
"CIMG2_007515-T1",66.4544246281404,59.5034535872662,2788.70139665939,3112.41829775863,4777.03761516974,3404.81125183186
"CIMG2_007516-T1",16.8923004097882,16.5964953282255,46.4768450258325,47.2553198835707,113.845784665102,123.717991333012
"CIMG2_007517-T1",55.9662903973231,55.7269177749379,714.331978280953,634.352176042386,1203.50288635638,1296.54467272391
"CIMG2_007518-T1",68.2205591625489,64.2624436883412,57.2985850357911,67.3117335058331,48.1196484524132,34.4697495728898
"CIMG2_007519-T1",35.3621828984046,25.0899611856383,8.17491677494229,7.06745645780897,4.37381246106891,3.6896949939774
"CIMG2_007520-T1",1.54445014489952,2.7141935911151,0.879152690585681,1.5767847681389,1.39094321753706,1.27168418098147
"CIMG2_007521-T1",38.4806337160528,25.9515805169677,37.5325020901933,38.5471157532763,15.2680113490405,14.2222521924543
"CIMG2_007522-T1",12.2297236050386,10.7079562184429,22.9378143692914,25.985079799214,29.8165240183719,20.9414468793236
"CIMG2_007523-T1",53.2304155353773,43.4744837521676,48.3294644448469,43.9711146107055,26.2974881501593,20.6689109504026
"CIMG2_007524-T1",38.2971175317993,33.1813664689279,55.4508738442313,51.9762982160103,59.2691691400687,65.6065005546557
"CIMG2_007525-T1",3.44776761053832,3.39761816637756,6.08695664379345,6.37019313888491,7.2570195775602,6.56769688102882
"CIMG2_007526-T1",42.2669314557447,36.6045275263199,41.2443440324635,43.4429984752335,35.4449954678143,28.8845693141963
"CIMG2_007527-T1",36.3818981637683,33.1807242037612,6.95435530089296,7.30453456835867,9.11242419196203,9.20671675708362
"CIMG2_007528-T1",7.44263653882702,4.03586800092129,3.74532840122006,6.36822633306109,2.44827683512709,2.79873018504358
"CIMG2_007528-T2",5.38422928184683,1.93481929137999,1.80091347188349,1.2977896590544,0,0.970144816113839
"CIMG2_007528-T3",1.14773950181572,3.26901312861041,1.9521769490134,0.301154980064612,1.87494222215806,0.0138238840567886
"CIMG2_007529-T1",19.3244842600185,15.0650004838655,29.6777055604009,31.7239297314095,19.6413278662342,17.2439891790195
"CIMG2_007530-T1",29.0996185689626,18.1684888056653,16.3298082962162,21.7523336412674,22.5689550268057,21.3608371018542
"CIMG2_007531-T1",6.74041918259105,7.21495297945397,16.2006539358809,18.0810305774527,17.1481323317087,17.9368134148821
"CIMG2_007532-T1",9.2596722080018,11.2076741197759,19.6550987567933,20.7317912752651,13.429017929195,6.83189879056529
"CIMG2_007533-T1",2250.56322024807,2235.27470373736,2671.48224697765,2784.71796500399,1925.24273887184,2046.98771286735
"CIMG2_007534-T1",13.0934977208897,13.4289929771701,12.6253348713027,13.7723678747728,18.7267251687307,16.174233280993
"CIMG2_007535-T1",26.0484237818644,20.6486345345893,11.3828717781545,12.6765991711097,4.1015109405831,2.52084943899839
"CIMG2_007535-T2",8.55998039393999,6.22607107087946,4.13627207436095,0.939136533595967,0,0.318299394108179
"CIMG2_007536-T1",32.7255412289448,27.5925916331052,48.197309592925,47.7302439097008,43.811106671669,34.9532373195519
"CIMG2_007537-T1",2.61337728652383,1.76444918933352,2.98936645198649,2.57201486813825,3.88826016436152,2.9139039838833
"CIMG2_007538-T1",0,0.884003356338843,5.38521152946368,2.33358174874087,12.5809835787194,15.3105251081598
"CIMG2_007539-T1",4.79955590969595,4.62724945410693,19.7085287589437,21.8596797563715,35.1844083744652,30.2354786939427
"CIMG2_007540-T1",26.5823121580952,17.5559966825737,55.2884540023173,62.992358752811,78.6749826127964,83.0324133048858
"CIMG2_007541-T1",47.2474041838661,43.6540814277781,23.708300179204,54.8167231742292,60.3782508459055,42.3132342187947
"CIMG2_007542-T1",127.085368330729,92.6596903505616,26.2106535217245,27.7765443658393,15.3407430057636,12.2554595416486
"CIMG2_007543-T1",5.57353928172215,5.52269192149495,14.075239906687,17.1580422024196,14.7317342283002,7.62787188273265
"CIMG2_007544-T1",4.82082766277144,4.31776290841148,2.48994541086227,2.25007805051623,1.81364393861607,2.7284830699792
"CIMG2_007545-T1",1.85199126768054,3.44081739770764,5.70224236481831,5.23991061240613,9.58683101481593,7.19294548984881
"CIMG2_007546-T1",15.5770219182977,16.1709572989643,7.96530109255384,8.84645382408875,4.84924482626592,3.48449389634132
"CIMG2_007546-T2",24.9272077081565,14.54130450704,13.5851173109173,14.2445916638137,5.08314941603134,4.35747794485896
"CIMG2_007547-T1",276.303640126976,306.568229837617,10.8812043677373,15.1678853368434,17.9345599254317,16.5234668993681
"CIMG2_007548-T1",6.17865198706739,4.12780327096921,1.24295091255545,1.59134102439114,8.40616672547879,5.78619298106065
"CIMG2_007549-T1",5.59986299134147,5.4440051351888,15.6150738962394,15.6353693736504,19.4285562140022,15.0023041450369
"CIMG2_007550-T1",13.4588356951308,7.36257798570558,42.0704140836943,45.330067158956,44.0481938519732,35.9858102260337
"CIMG2_007551-T1",17.1619029525603,11.1954393590661,10.3019212407882,14.9807231437716,5.90909136017635,5.37840527870299
"CIMG2_007552-T1",22.172105165351,19.2524904130986,15.832076483538,17.3417606810531,13.3283310113644,8.16759158490082
"CIMG2_007553-T1",7.84784598925238,13.0353467904377,15.5689189168148,9.83534663564845,35.0712440182345,23.0136602860373
"CIMG2_007554-T1",24.5485550359226,24.698391916775,14.4040300614492,17.0206092498381,10.3035762565677,6.84720474609377
"CIMG2_007555-T1",10.6922153839724,10.992698480043,30.1058820234144,26.5536166039431,55.4377933033266,56.4990123324074
"CIMG2_007555-T2",4.88918680799253,4.02910164965713,5.12899848850867,6.39798013500215,4.12063557249901,5.61482205624874
"CIMG2_007556-T1",24.4939353816416,18.8233973770046,29.4074493087129,30.262316182682,9.7758265740904,7.55276488937589
"CIMG2_007557-T1",88.0697756585516,68.5660914706377,10.6842508934521,11.5815988122246,15.4258476092322,11.1904974463542
"CIMG2_007558-T1",868.938813556984,858.95733646975,1075.6463214568,1115.75480677279,776.839873005547,789.929876837335
"CIMG2_007559-T1",22.4853938197784,20.5046353452535,27.2510587517345,29.0788748723074,27.4788837904949,24.220090384572
"CIMG2_007560-T1",76.1776680787061,67.7977156261386,134.878911503799,132.147726133369,108.302005101035,92.9587140066137
"CIMG2_007561-T1",23.6025720082573,21.3375852694705,43.0037871045942,44.1294966372874,25.6753309955698,21.6419985595595
"CIMG2_007562-T1",102.916340545191,148.060219733227,313.828135217821,314.148348093291,349.155065211656,387.421987655357
"CIMG2_007563-T1",26.6422674208496,25.229450042022,970.448539296269,977.064343227917,505.255741227818,436.434100002261
"CIMG2_007564-T1",12.3356167107715,12.8723170784586,10.7659194093812,11.6560631321082,17.5217853147908,13.2979756994979
"CIMG2_007565-T1",38.6297666551857,31.1492550170257,16.2180693184457,17.7016039208501,16.1712400023758,13.2751164354131
"CIMG2_007566-T1",41.6459433318649,35.8119366062815,55.1052959740819,60.5864927603239,68.2831203724701,54.4762277243711
"CIMG2_007567-T1",19.4694786816705,17.0621211031943,17.4077780012865,19.9202966319255,11.4358356614993,11.353602153845
"CIMG2_007568-T1",101.715328977682,84.0733793352586,157.506921698707,149.859760590496,194.670728020971,205.853500993065
"CIMG2_007569-T1",5.41555238887313,6.60465718913552,8.62038059724879,9.67485861444087,6.20135466501346,3.41639936095738
"CIMG2_007570-T1",1.50463486472395,3.57462297735578,14.3459197223465,17.1022311642805,10.9230921977152,5.59380031140051
"CIMG2_007570-T2",10.662024610955,6.72217087472809,2.8008927314874,2.9751960482865,6.04408387741276,8.51631392195416
"CIMG2_007571-T1",19.4806404298275,12.5695447766128,11.5103007210086,11.6411324624738,2.8372650821273,2.8319093961496
"CIMG2_007571-T2",1.23055454714072,5.65396893481357,0.626044622850068,0.636655357579126,0,0
"CIMG2_007572-T1",4.95220906179617,3.88634241880198,3.03207323277726,3.33930979748193,1.86409007603505,1.2005518479771
"CIMG2_007573-T1",23.1773159839257,7.3806710592668,15.5635670102594,15.4988624270387,9.3516388487326,7.91130460919343
"CIMG2_007573-T2",10.8220268889827,8.12286054061611,0,1.24602664758583,0,2.60884383427143e-08
"CIMG2_007573-T3",2.65576947659014,4.37775515472632,3.19290777174735,2.08548961990453,2.08977595554936,1.31127056013729
"CIMG2_007573-T4",5.2941838562796,4.72743296335835,1.41976302599237,0.3648325328221,0,0
"CIMG2_007573-T5",1.25150520830638,4.84324409881766,0,0.165520616547256,0,5.57941774591714e-09
"CIMG2_007574-T1",25.3422225300044,18.0151446561968,35.8915581233913,40.0104474610805,23.1741594638514,21.2196861711409
"CIMG2_007575-T1",64.6891892631554,62.5011492309151,73.5543740916011,74.8636990624545,55.0576550990936,68.1879433880787
"CIMG2_007575-T2",13.3786124951968,14.7696597285371,10.1319082922026,10.7319010996259,19.6498672499073,14.9863276499998
"CIMG2_007576-T1",0,0,0,0,0,0
"CIMG2_007577-T1",213.824000232722,177.296626382989,319.019816381287,321.536994704765,205.558253863517,221.257276921705
"CIMG2_007578-T1",154.797475341676,130.959319093534,112.160435614838,124.136517815586,70.0560319230177,58.8833276076958
"CIMG2_007579-T1",39.205747051736,35.6919028792164,39.3404786249942,41.9702898853009,22.5044651164793,16.093367591263
"CIMG2_007580-T1",35.6202219799126,27.5436261578329,28.4634038000322,35.7610934470302,26.6832154102445,19.6983779505537
"CIMG2_007581-T1",14.8984177041101,15.8945120053874,19.2365214506443,20.72811798738,12.0645569227071,10.3275056625426
"CIMG2_007582-T1",230.856468730252,198.920353707386,345.814321220307,356.907919450861,349.207492310895,356.438394236419
"CIMG2_007583-T1",338.140157956029,348.2300255194,597.3068174531,634.181482535178,479.013444895307,529.825494454295
"CIMG2_007584-T1",720.179827414181,513.318548024905,23.3433367141898,28.2690115528233,28.907282468007,14.1170742873441
"CIMG2_007585-T1",23.3050235912228,24.401056719658,17.8417215702975,16.5587693516304,11.1868268620401,8.68152700322129
"CIMG2_007586-T1",135.598128622241,97.5559634440295,35.7526991826549,37.7002805618069,17.4107561121431,12.3493391149364
"CIMG2_007587-T1",33.4156533176468,25.9043469049239,9.59666297355268,9.83200289856634,11.4500678760926,8.13639546675601
"CIMG2_007588-T1",18.6957210975222,23.4554763035625,17.8082990703332,18.3516078975743,13.1480075255552,10.5596958116467
"CIMG2_007589-T1",27.3379077852859,30.7303764400616,8.3378037872816,9.38974533395867,10.3314561535568,7.89627059090147
"CIMG2_007590-T1",65.0338107905749,60.4202172297278,12.2061838938681,10.6001424450793,11.8334460086597,10.3157048189622
"CIMG2_007591-T1",25.5675197470178,17.5393074581763,27.7524977969846,26.4214430392454,21.8448803736601,16.1172143983202
"CIMG2_007592-T1",84.366899790132,69.5831420786345,81.9186636018955,72.860533659742,90.1147169453527,98.6954503436563
"CIMG2_007593-T1",85.2641988563778,78.6443459285253,79.9142512535396,85.0063090889166,61.8253288890368,49.1485847141256
"CIMG2_007594-T1",167.755554831617,135.09769992326,112.128026394589,120.396482678566,57.7940822950043,41.6389177642036
"CIMG2_007595-T1",170.633415944311,143.900437890743,18.9051073842114,19.0586109163705,10.9753401023892,10.3889408280508
"CIMG2_007596-T1",21.2430329681458,22.9157645144382,39.1467298329915,39.6123798741955,50.3175186750933,46.4691907904983
"CIMG2_007597-T1",14.7995083640981,14.2029115234563,8.56841518872208,7.90764558693298,11.7344878302504,10.2131029769084
"CIMG2_007598-T1",75.9785403488096,53.8479497374256,21.992685915259,21.2107419428925,27.1137506743891,11.189623227676
"CIMG2_007599-T1",61.9258065442854,61.1644387788435,18.2463293707386,20.1583948036264,25.1347221797878,12.5466136293239
"CIMG2_007600-T1",180.262516742866,165.771689214272,10.0211737654646,12.9127142583082,18.7925536966062,15.7697245863029
"CIMG2_007601-T1",6.7853206803108,5.19108049830693,1.31203910083927,1.17904770345624,0,11.7788924136345
"CIMG2_007602-T1",6.7853206803108,5.19108049830693,1.31203910083927,1.17904770345624,0,11.7788924136345
"CIMG2_007603-T1",6.7853206803108,5.19108049830693,1.31203910083927,1.17904770345624,0,11.7788924136345
"CIMG2_007604-T1",177.332132262316,202.711834351082,118.355640922294,120.264710689745,94.4120680409131,96.6798711710428
"CIMG2_007605-T1",18.8989616735464,19.6443366425001,3.38690002560058,6.37403757839875,68.611648688529,69.6923857721324
"CIMG2_007606-T1",9.32584442691211,10.0844883134229,448.113418925294,476.40993561679,1459.63252015547,1287.72877011207
"CIMG2_007607-T1",1185.07244621486,1168.74527562367,1621.54425292498,1636.30745163444,1062.68279196536,1025.78025776081
"CIMG2_007608-T1",65.9297428302596,62.9002686688438,88.7297894115122,92.9538521410768,98.0561958360831,88.6602910483656
"CIMG2_007609-T1",216.564765341276,210.753794840822,310.180171634017,291.641636902199,401.195711570675,433.946535078642
"CIMG2_007610-T1",161.260417173281,151.707537367102,19.1707445286251,21.2843581716083,15.8579251232939,13.9062715422079
"CIMG2_007611-T1",12.5196146151411,12.7646946927178,24.2499008601806,27.1990301135583,15.9207817453789,10.9604844893152
"CIMG2_007611-T2",9.00547828437217,4.21298457337773,2.20252716945417,1.79789101030809,2.44782232138762,1.80983323086289
"CIMG2_007612-T1",3.82918202874076,3.76979861466001,6.78954961388911,7.70905899775252,18.1594332501062,16.1850607751166
"CIMG2_007613-T1",8.57574346859705,5.59365666091634,4.26514005987503,4.35848289402368,12.0076862277039,12.8510159464147
"CIMG2_007613-T2",0,0.136371993368137,5.23557752456283,4.44115281107166,0,2.68377962710014
"CIMG2_007613-T3",2.13670401866426,5.12640057405423,1.48412227253625,1.600540807406,9.20507052281397,11.5578340691691
"CIMG2_007614-T1",6.39425715835496,4.37813945807964,31.5392298767129,18.1413226963384,26.1164926410115,11.6365989485419
"CIMG2_007615-T1",2.25379065688762,0.393785076768735,3.88709491377941,5.43186291928477,3.2745893957998,1.49288340878681
"CIMG2_007616-T1",3.3646186261363,2.99554025425296,4.83252239272949,6.46797736639186,8.96142320290766,9.75688342031324
"CIMG2_007617-T1",8.96075003672297,8.63226458100497,25.7509619918979,21.5518668323557,21.6797631364531,19.5211898691864
"CIMG2_007618-T1",12.1370662150039,14.58200019343,2.55472801727362,3.46853381217832,6.50691259238941,11.7466173323266
"CIMG2_007619-T1",53.8180349080693,49.7320183164742,39.9597071848477,44.2616392622674,27.3844608301075,22.615051552915
"CIMG2_007620-T1",5185.63539700067,6038.55601704918,5385.25257452364,5114.39852123794,4798.75176048018,5025.0972006735
"CIMG2_007621-T1",40.7606972508281,27.1521477544294,77.7061247608136,67.778311148484,111.978500069467,86.2404822832841
"CIMG2_007622-T1",28.9616161100944,23.5510090907646,65.6973068079422,67.5487241840819,48.7803753516651,42.860522715464
"CIMG2_007623-T1",20.9947065893142,17.7972476444746,110.186185770988,127.265984123752,18.3770257512809,14.3931138795882
"CIMG2_007624-T1",40.4474386917747,35.9461522624546,123.415104024708,116.805550018156,154.115985623039,172.152767971821
"CIMG2_007625-T1",25.1145853430239,25.5837638958856,32.7542458816233,31.8068269200429,15.7881255502814,12.5536711636733
"CIMG2_007626-T1",29.5015076562813,33.3783500178003,51.579580528313,71.8915756238752,55.8614717603225,40.7672796742042
"CIMG2_007627-T1",8.99566301881999,14.224598601279,14.1391322698904,15.6494812074752,17.04817454083,24.4710237642268
"CIMG2_007628-T1",39.3915485531689,40.351290990334,54.5015922200715,58.286418399313,58.5801169775181,65.1012250052444
"CIMG2_007628-T2",3.22487618061484,5.47386640614786,2.97143375667367,3.79288687338593,2.91766107034098,0.810809249184776
"CIMG2_007629-T1",2.36399916060873,2.93976480315915,1.80600886310552,1.69049910917739,2.93524882544672,3.33726823990532
"CIMG2_007630-T1",1.94822136522947,0,6.0354551724736,7.24855627196568,17.2304720188846,11.2348638736632
"CIMG2_007631-T1",0,0,0.925983260755106,1.40448183743638,5.96523320277578,0
"CIMG2_007632-T1",2.17819376448914,3.62701503021069,2.5033494290374,3.63209729642203,4.4033332422246,5.2065720989193
"CIMG2_007632-T2",2.40956053204608,0.204600961012209,1.92350274953578,1.8417941017647,2.46762383365985,3.73988864546139
"CIMG2_007633-T1",3.21284676935916,3.18387822074492,2.72016126651459,3.34272979812035,2.22353949315936,1.51527962144004
"CIMG2_007634-T1",8.54130447596126,4.45032823471522,4.45519869374394,4.18772524188814,5.63217056108105,2.75926053399459
"CIMG2_007635-T1",7.14913779755726,4.23808770260309,4.79443902347298,4.64093114440586,4.1432143574463,3.03691122376646
"CIMG2_007636-T1",14.1184277642246,13.1711258469035,17.9976463241131,7.54190571836301,12.2979783227404,7.56277260835523
"CIMG2_007637-T1",9.23766922412581,4.24825508041598,8.07088770256067,9.6616352614217,5.35612506386285,5.33591077234258
"CIMG2_007638-T1",6.39122153133225,9.87722225370163,7.51962028852867,8.03076784177274,2.62411891073258,0.766372294026071
"CIMG2_007639-T1",10.9851295815844,4.84523592843362,8.41884267584532,8.40047327541521,8.00189276830255,5.99361299443914
"CIMG2_007640-T1",5.80321510430655,4.36330767508149,3.24801245287314,3.8337483546715,3.69815262757952,3.56324432183533
"CIMG2_007641-T1",31.4628806015318,22.6779500913606,1.99960331581324,1.27403300024017,0.873775544203819,1.60809321045788
"CIMG2_007642-T1",76.773825560545,51.0231239374442,6.73734098240284,5.16255440888554,1.60112499740646,5.68526487170486
"CIMG2_007643-T1",47.8140268115034,37.3188362312411,16.7625452900449,19.2728981588738,13.9522199250173,15.1376015843551
"CIMG2_007644-T1",54.9349219247667,53.3264186881541,12.8214626373769,13.3479704340943,22.8725504466747,6.76872361354037
"CIMG2_007645-T1",128.872447870611,101.832025122523,66.3589109761265,68.3865220826816,82.3071369111064,70.3233085370047
"CIMG2_007646-T1",183.875744157687,187.745738635492,45.635703412821,46.4223579338706,26.1908179660381,34.9274040429151
"CIMG2_007647-T1",39.1674412324784,36.1311839552103,64.8360701735933,74.4644766270607,26.9019594805906,19.9082168730226
"CIMG2_007648-T1",86.976435271467,64.3791535781462,96.8579821315595,106.828101913488,50.6840618549578,56.876811605647
"CIMG2_007649-T1",48.2561732848464,47.3820278528105,33.1479722619896,42.7000918941012,20.2578631512145,19.6924476360348
"CIMG2_007650-T1",85.0057296646865,84.2283980301879,24.2899466825566,34.0333463899243,49.820479772327,56.6982481331296
"CIMG2_007651-T1",81.1119234071842,59.4038415416611,11.6737004064182,12.1360620439805,6.95690273276074,8.0625070561809
"CIMG2_007652-T1",2.93153029996456,10.6655214530295,14.4303506078758,8.68884668101727,13.6968701310148,15.2046452598896
"CIMG2_007653-T1",1.34573293524906,0.592747006677989,0.450021805553195,0.688241491276357,0,0
"CIMG2_007654-T1",3.46187496698643,2.74510086201799,24.3268478746846,22.8905820479803,56.9744984660068,53.5672944099089
"CIMG2_007655-T1",17.8249746434625,19.4111805322432,149.00753206325,165.97325021804,156.149925110547,120.250235533983
"CIMG2_007656-T1",2.69523466483173,4.79406221572396,16.1560531677381,20.8723722270242,12.4666532741279,15.7263327606285
"CIMG2_007657-T1",4.43937556870368,6.31184834317457,16.7453638354764,21.112846047038,17.7113185417827,13.4775200138359
"CIMG2_007658-T1",20.4126504979384,10.8793350977078,25.9466479335581,21.6740908333156,15.7865934624229,13.8241959013028
"CIMG2_007658-T2",2.39006136560437,4.79238134268913,1.28786536872063,3.8557326084305,0,0.703388578754145
"CIMG2_007659-T1",67.297021979982,55.8520560999964,133.492227690531,141.196369241202,84.428985113563,70.3684100626914
"CIMG2_007660-T1",752.552850365179,924.130119350988,1002.66828512401,995.004478716566,1047.7697235287,1101.04873794554
"CIMG2_007661-T1",56.3155622492033,48.7534623942391,31.036815068627,33.1291396173262,88.8609611959203,63.6751680959707
"CIMG2_007662-T1",2.99928179389009,3.53275797346329,5.77193840130231,5.35934083531304,11.2808342020684,11.7858960978842
"CIMG2_007663-T1",6.48087281414165,3.11116523513903,5.77318339526478,5.25474746327131,2.6573925726948,2.28669747849343
"CIMG2_007664-T1",2.74150935095367,2.32543365382617,6.12547525764655,5.33000074610305,8.24029676034429,8.92103558845746
"CIMG2_007665-T1",4.60194119292505,3.31086131943977,3.54313552093864,5.45537018425092,7.20344782888765,6.86329915272096
"CIMG2_007665-T2",0.878572208134682,1.23912933686373,2.07189336590225,0.526770817617342,2.40285815774815,2.52566725121098
"CIMG2_007666-T1",5.36440557504551,4.30754357037716,1.80377770002732,1.79010173559597,1.09917397775531,1.2941239488611
"CIMG2_007667-T1",10.8544313333194,7.87438262846897,14.844235787765,16.5690796734958,14.5397705523302,11.2329167278621
"CIMG2_007668-T1",10.0067850535637,14.7823486786768,25.9246097651077,24.1094965876593,22.7526759246629,13.737508452979
"CIMG2_007668-T2",8.77308992249468,2.87966536941767,5.81771318088515,8.56619795624979,5.48298906162943,9.40526597342881
"CIMG2_007669-T1",68.3175234605129,55.4949713576294,67.0955369014903,54.8797058639256,63.4357734758368,51.6150427411794
"CIMG2_007669-T2",33.8876474606025,24.3983031311832,13.7038133582283,25.0472574714536,14.038493258767,13.9985444491601
"CIMG2_007670-T1",28.1240070766271,19.4760544411722,20.3386206187034,22.0533708196422,9.51731950699586,8.02003670284867
"CIMG2_007670-T2",17.139607341188,15.9987738090506,0.946215567236993,1.56476014133821,0,0
"CIMG2_007671-T1",89.8271526394049,67.5609059963291,95.1472851424651,111.00496461065,104.918472646678,82.0700478524595
"CIMG2_007672-T1",600.159544601243,491.018214616331,614.209299885417,586.118785529012,737.752386344095,818.3487666888
"CIMG2_007673-T1",35.9674156859121,42.1410264760059,34.7500662005159,30.291483620072,46.5138220512524,54.6823649705935
"CIMG2_007673-T2",15.1501014930712,11.4655655536648,12.8562483927506,15.4514005136649,22.4383860271898,15.7748885255196
"CIMG2_007674-T1",1.57862037146272,5.37823809143593,5.65780549781134,6.06323082478851,5.96799240287833,5.14792776597535
"CIMG2_007674-T2",7.37866635532106,1.63392258208404,2.77078945545903,2.75413956836815,2.38220883224523,1.33327294286452
"CIMG2_007675-T1",10.5886803630111,6.21255904485164,3.31260712116364,5.0173454255071,2.29376702277282,2.10805372940504
"CIMG2_007676-T1",59.5567946415273,42.6362114560052,55.3066800094684,57.6071840671936,61.9064335917693,56.8207265650996
"CIMG2_007677-T1",7.57685448359116,7.22650536053407,36.7499705005459,37.5311624324877,40.9557681791066,38.9092148958756
"CIMG2_007678-T1",16.9234660176745,12.211884319991,14.0642082482386,13.9383707180778,11.6902609412124,8.04049040975773
"CIMG2_007679-T1",30.8354464615405,22.1858632785993,15.4657823184034,15.7211378165327,9.02961667503009,8.78288031231369
"CIMG2_007680-T1",12.7829210733024,17.2404381697863,6.07971114236734,2.97319244261181,2.64174309640323,4.6990655101151
"CIMG2_007681-T1",26.0258104118457,21.7200904790499,5.62187196355842,14.0428892936975,9.02355355712484,2.74807067095277
"CIMG2_007682-T1",15.1527978826261,10.1928596392319,7.30649599470641,6.90358046009409,8.11123164594404,8.34771023798756
"CIMG2_007682-T2",5.96083551934585,2.80142676915049,1.53278867774046,1.45756312812062,0.318749241770408,0.673938754325956
