"","Mycelia.r1","Mycelia.r2","Spherule48H.r1","Spherule48H.r2","Spherule8D.r1","Spherule8D.r2"
"CIMG_08246-t26_1",1.98866998213179,3.0858266807985,15.8174378151475,20.6840623240724,7.64215900700464,6.42431549840205
"CIMG_08248-t26_1",0.410633080262209,2.97058886703376,5.63547706729519,5.74584600540173,8.5237509804428,6.29163130447017
"CIMG_08250-t26_1",300.049137521812,532.115712842428,270.86239829356,253.019475189952,306.481700962742,417.016502670202
"CIMG_08253-t26_1",111.481582672888,150.775930453506,46.4813309966995,47.6752313884967,21.559008030321,16.8918632046064
"CIMG_08257-t26_1",6.63640320091239,12.0687771385467,10.1504937375272,12.5499436463591,8.56015390884712,9.43594723236505
"CIMG_08259-t26_1",79.416833580841,106.475105471336,30.2952175232582,30.764309022988,15.9688205827885,14.3912081170205
"CIMG_08260-t26_1",2.14293132825363,3.02125810503872,7.63022913737804,6.80696349011921,6.38866727006257,6.33596048841405
"CIMG_08261-t26_1",0.631079458021516,1.92377843668204,1.46765938001314,1.38408788250705,1.19924261590338,0.699227555080458
"CIMG_08262-t26_1",0.71497124857818,1.01322150001102,4.35748176527281,5.17412840247074,6.48456125160984,9.099783377636
"CIMG_08268-t26_1",2.64802618915817,15.037683359983,4.89728269023839,9.24966047937358,13.6717058461108,20.3191319245257
"CIMG_08269-t26_1",2.62633984693581,5.06581395695986,1.7172182581792,2.97571551165327,1.61706605668922,1.63149451137754
"CIMG_08270-t26_1",0,2.32937037319301,0,1.45447433397834,2.14645992962252,0.697600830491431
"CIMG_08287-t26_1",13.7611407441401,11.854314572171,17.5415091320601,24.9442096329425,33.1775466972814,52.129198292352
"CIMG_08288-t26_1",45.0579918245781,61.6563043992885,41.6708772405464,45.2986436799862,14.0741199562021,14.6254199881485
"CIMG_08289-t26_1",5.52225375491382,8.7268479828123,28.8208092666639,36.7996938186627,34.3651490807992,35.5249705336976
"CIMG_08290-t26_1",2.53797719025957,2.47994078948923,17.3437717610448,20.1578077137849,9.57583965681768,7.47895913026041
"CIMG_08291-t26_1",18.5905181061586,32.9935548064713,35.474868771019,34.5208443704053,22.8359108102639,23.8607792200448
"CIMG_08292-t26_1",1.59484731667577,1.79120725341405,3.41097517480495,1.99768825220613,1.96130563254877,0
"CIMG_08293-t26_1",33.9847604083236,44.0593190220198,81.1249473950519,90.0477465958701,46.3947810232111,40.6003720110669
"CIMG_08294-t26_1",1.27363655100041,2.30403420818067,7.79648194053166,8.93636907342345,4.70432702354455,4.65144475601035
"CIMG_08295-t26_1",11.3278859744152,14.2252066554996,15.7065562624251,17.4303042714297,12.1374060998068,9.9430612947406
"CIMG_08296-t26_1",7.59734619939748,9.03893984182415,10.9302860105843,11.6139901389656,11.3829295322862,11.6760794763128
"CIMG_08297-t26_1",29.3646386479897,40.4998052912855,19.7137548126934,19.7966766394418,36.6192286306497,26.1725615465418
"CIMG_08300-t26_1",20.8500344540837,27.3937467191791,50.070400015002,58.3186842870028,8.50254361080175,6.28054917323764
"CIMG_08301-t26_1",14.8542759979483,21.0718667976352,18.214769326768,19.2332619890923,4.73974692449435,2.50155948250168
"CIMG_08302-t26_1",27.6235975654217,38.7517116828331,40.5192025554042,40.8096635674734,14.2738045733171,13.6427810585582
"CIMG_08303-t26_1",40.4534027496053,75.0997217392706,169.275974520264,146.848370789452,95.640192712839,109.656743745039
"CIMG_08304-t26_1",6.32581892259115,6.90839427704834,13.4626824748774,14.3209658135022,7.08939948373814,6.73356204064568
"CIMG_08305-t26_1",42.2312779952969,60.6420687253068,129.947535737728,131.768710614171,113.745466458369,129.798319055887
"CIMG_08307-t26_1",5.77572809711291,6.50400719323922,20.3966732219365,22.0454969346126,5.65524095753352,5.90337942594011
"CIMG_08308-t26_1",12.2073978840415,16.3200291022927,30.4763055731854,32.1661013292611,32.8199158199426,39.52968082734
"CIMG_08309-t26_1",346.162987080144,495.716436604694,180.763917876843,170.027618915946,138.728356829512,179.460573836684
"CIMG_08310-t26_1",12.4173075490737,20.3965247197666,329.428232923149,355.068482443661,114.101014527596,102.917683770264
"CIMG_08312-t26_1",2.22493406507212,3.09634405754418,5.58325697490707,4.65124450410547,5.70089617986457,4.70572897863011
"CIMG_08313-t26_1",1.44726915888215,2.19800137717454,5.52753031802038,5.27252509471908,2.59892456910846,2.78980382448021
"CIMG_08321-t26_1",14.5042204532196,18.2808379221864,94.3659233376886,97.1441140460449,71.2901463657579,77.0225247736952
"CIMG_08323-t26_1",7.47452149000393,12.3791315126225,66.3308193697162,68.2280748104743,25.2554298519296,23.5585365077109
"CIMG_08324-t26_1",4.93389778637604,7.96415574436525,199.915796417686,203.920752991544,37.2759984915559,36.1719479016277
"CIMG_08325-t26_1",2.14932045025457,4.27446886522298,25.1142131207638,28.7110142817895,3.13435832162988,3.57940488234176
"CIMG_08326-t26_1",13.5148802609542,18.7405185007166,18.824361309075,20.976273166219,3.01032663240615,2.13751274895969
"CIMG_08327-t26_1",13.0494320638054,18.2630970831141,35.1517423336053,39.314192889243,19.7031253178587,17.3096114699468
"CIMG_08328-t26_1",17.7467015066896,33.0637161737903,52.2489457533303,58.8324524542804,56.5286725392573,59.378330060728
"CIMG_08329-t26_1",6.46144195994482,12.5467538327262,15.5749224292828,16.2428389166174,10.1862791349153,10.6007228534394
"CIMG_08330-t26_1",8.86834783749663,9.12966324618084,6.04150816512349,8.28365470719919,7.41341942936977,6.40005146923242
"CIMG_08331-t26_1",3.98247730545603,6.38424142881501,13.385244725275,18.6129461616669,10.3602960804825,9.40509747081324
"CIMG_08333-t26_1",16.4474706237387,19.4876419175189,38.244894012347,37.2286679639838,18.50205170697,17.3975490468704
"CIMG_08334-t26_1",43.2701900009809,73.7030299654117,142.658060733372,137.167326089632,69.6147200055892,113.667276215296
"CIMG_08335-t26_1",18.5937351940264,23.6212774632363,25.894759312749,28.3130790951461,18.2548931086701,16.1856124099765
"CIMG_08336-t26_1",18.7499879892926,25.9329349417399,47.969112533514,46.9053461390177,25.5698712558645,26.9587480473046
"CIMG_08337-t26_1",3.91181247658888,5.67244522408552,16.0710670860559,21.0853093439138,11.7658670080066,10.1101517844521
"CIMG_08338-t26_1",19.5147980025396,34.1574996274642,41.1783707865082,39.574373037467,17.8201655096759,14.8962976131605
"CIMG_08339-t26_1",21.3494871893162,31.4766852811235,70.4993670758502,72.0432121056544,62.8813937205742,55.5923871227453
"CIMG_08340-t26_1",4.84050934964401,7.93476032816389,4.71379349337679,5.36301571390865,4.55046263061652,3.33317853420013
"CIMG_08341-t26_1",5.11651812506218,9.88823895650351,0.529816512485496,0.719632233017309,0.494154625587539,0.127517547640178
"CIMG_08342-t26_1",1.82686818957036,2.05647164886546,2.84155679832692,3.54618614144559,0.902722388411906,1.50724013204186
"CIMG_08344-t26_1",0,0.874197906283207,13.7038357873205,8.76847259123158,16.1302861769334,17.9489762362668
"CIMG_08346-t26_1",0,0.638093633006844,5.06300754952723,6.04258329045743,11.491187751838,15.4311480287436
"CIMG_08361-t26_1",0.171588016939957,0,0.128856952622425,0.902601149887123,1.64579581910723,0.97759830065991
"CIMG_08364-t26_1",0,0.433656160766302,77.1096885316233,72.6658351184854,70.7291472820768,68.44281704841
"CIMG_08365-t26_1",0,0,0.610842182750186,2.62370460333088,2.0944359077378,2.3959478857835
"CIMG_08374-t26_1",0,0,1.38192157595291,1.8815010941416,3.26518580269638,1.58668051928038
"CIMG_08377-t26_1",0,0,2.3790762908931,3.44705006066449,1.23525405521122,7.40296408589991
"CIMG_08380-t26_1",1.01928033947474,0.690566157955338,1.74704754708455,2.1954920603292,2.82471140503751,2.94078632581087
"CIMG_08385-t26_1",0,0,1.37614270374857,1.07233026330959,1.68810686279932,3.53751529671405
"CIMG_08387-t26_1",1.48679181958562,1.02411263619766,6.62564844596513,4.28286734921027,12.257108584651,15.826240769526
"CIMG_08389-t26_1",0,0,8.63369531436338,10.8436636126241,12.20010716439,14.0998440468149
"CIMG_08394-t26_1",0,0,5.62206403463667,4.35813477637958,26.3367383899781,41.4572901438252
"CIMG_08395-t26_1",0,0.521404398630179,1.11755879504755,0,14.1228179538358,12.7842088399847
"CIMG_08396-t26_1",0,3.95549623653776,28.3218980612237,31.8358882071232,32.7431855115948,48.6727412557243
"CIMG_08398-t26_1",1.10004627897551,1.4950956694114,9.32094481205512,9.46137018794761,8.56962306195899,8.33306226895595
"CIMG_08399-t26_1",3.66567686582968,3.87884356278566,12.9463927231373,12.4044868470042,7.4040483108966,10.7391330443742
"CIMG_08400-t26_1",98.7419769095637,200.558479167219,44.9218360038115,40.8052877864522,45.1451192209095,56.893584708587
"CIMG_08401-t26_1",47.1024040067504,63.5510797428664,55.7865404529348,58.2170711737006,40.1635574032229,36.2701125583622
"CIMG_08402-t26_1",23.4594920368748,40.2710436708361,22.6794168629107,22.5873423957006,25.6112185734423,26.4461250642925
"CIMG_08406-t26_1",1.23629387583171,3.41021833069279,19.080128044628,21.2846426495446,37.5299743633832,64.8647135439249
"CIMG_08407-t26_1",0,0,2.14672351927462,1.36128841334815,3.85180877282923,3.90112227803323
"CIMG_08408-t26_1",0,0,1.74269470373659,0.686671319455289,0.96148470625177,0
"CIMG_08409-t26_1",0,0,1.88200023657145,1.31715334651334,0.912745684609654,1.11896636765867
"CIMG_08419-t26_1",0,0,1.07842707204234,2.13278245097766,6.91639153065829,9.13258579055
"CIMG_08420-t26_1",1.03366042285825,0.710488340009163,20.4834127312419,14.1835409189978,32.2993237891366,34.7806954423432
"CIMG_08421-t26_1",1.83158118758645,2.27935208720867,6.79612043078595,8.652457529326,4.61982882776343,4.30713428510039
"CIMG_08422-t26_1",0.691817482248855,7.90161888706,35.2203707764379,34.4282682743288,85.0069394138125,117.277177936364
"CIMG_08423-t26_1",254.731063802561,384.938022167656,537.845898119042,471.486247553594,436.698080890131,583.878741253512
"CIMG_08430-t26_1",0,2.35758029937655,3.7730325496899,5.86996548132329,8.54352943237034,2.7899657041823
"CIMG_08439-t26_1",12.3658500656373,23.5362369157674,18.1186741306975,18.7923157218071,12.5511368742072,8.6488869167015
"CIMG_08443-t26_1",1.53133835718002,3.60822067101264,5.57684053029428,4.48417824885678,5.90890652855601,5.49739387114626
"CIMG_08444-t26_1",158.097211335005,244.394092161289,128.93893162083,138.245181970184,82.9999526554686,97.4875488891143
"CIMG_08445-t26_1",39.5005006124614,52.9766096887825,38.8180463886692,41.7335982589692,16.5259913348652,16.8918857726599
"CIMG_08446-t26_1",18.945835435155,31.9823031736371,71.8786007149122,74.3169599871367,54.4626684783153,47.758739885413
"CIMG_08447-t26_1",39.9660345055772,58.1156020593926,115.408971104965,110.855072518326,44.1413913368658,46.9398184202392
"CIMG_08449-t26_1",21.0904447933338,33.4735167054451,187.200223868095,210.519816438341,39.6985666256424,41.2730793497638
"CIMG_08451-t26_1",5.7121081890327,7.22293139174213,13.3599299624217,15.457568489754,11.6935144930051,10.7573083560563
"CIMG_08452-t26_1",22.0964598742441,23.7644347813746,41.189127413766,40.6785762195048,15.8408869510208,13.5348416244912
"CIMG_08453-t26_1",20.3796733688139,27.6968346915061,92.053353879452,96.3956849969823,68.3352959926423,62.947201330893
"CIMG_08455-t26_1",60.2672919332674,67.5901488902907,107.152681005129,100.831219958569,38.8050832101451,42.1367878615391
"CIMG_08456-t26_1",19.4698375694215,24.2629271923492,24.8645706668631,27.2596420584351,21.7132156413014,18.3495147469275
"CIMG_08457-t26_1",2.91862828156192,2.68337136808822,10.1220163844064,8.65629717565384,4.62991175282292,3.67151587633113
"CIMG_08458-t26_1",7.1885063304071,13.9930315175766,49.5488080914854,50.2859515121288,36.0211348376671,33.4329049614317
"CIMG_08459-t26_1",2.46968640290194,2.74509134239997,11.3788036611223,9.30141551707577,1.53037554872795,2.26517984009804
"CIMG_08461-t26_1",20.4877575747601,40.219842235943,96.7762467754569,89.0558873021571,93.5400417109162,111.807889481378
"CIMG_08462-t26_1",30.0376683168406,45.7534906643417,175.712564908865,177.727346102553,103.887314544763,121.708375000833
"CIMG_08463-t26_1",45.8235342422423,55.1652278194985,341.340525301488,373.506932789137,269.675061698224,285.567109146705
"CIMG_08465-t26_1",6.5827163162959,7.30719137481969,14.1706080197429,15.3961857014229,7.13869081506667,7.10324595846581
"CIMG_08466-t26_1",61.4708615978381,93.9655426531462,214.640692485231,256.201916684827,158.990369907087,140.739131239155
"CIMG_08467-t26_1",12.522623223169,14.7051235115097,91.1671695256956,100.17075667128,40.5779839959626,41.0568810888701
"CIMG_08468-t26_1",44.8995876374403,78.968039683042,73.6077032977135,68.776550942795,37.7265923973628,34.9491833786439
"CIMG_08469-t26_1",6.66167762528798,6.35232540442754,20.6762172434605,24.9681750578009,16.0826396459426,13.4494565541193
"CIMG_08470-t26_1",21.0507124367586,32.8786273874183,35.9868509491533,45.273460204603,24.6309314604165,22.5862825828699
"CIMG_08471-t26_1",6.60922674296526,7.00245524093947,4.29274628046878,3.28281076284281,0,1.85629795574463
"CIMG_08472-t26_1",2.69128698476866,5.27365407969792,12.2099434186888,13.5185095935323,7.85356078809137,10.5837544399179
"CIMG_08473-t26_1",5.26290606928673,11.6359173691077,0.730449926245132,0.833480223108691,2.33959084432323,0.392262661729421
"CIMG_08474-t26_1",2.18923328886051,4.47844303961488,12.7791643309713,13.0078831698694,18.6892366027936,21.3184853328452
"CIMG_08475-t26_1",10.625316418376,15.6063727281995,33.0580171544677,38.7508093276412,15.1824049735304,15.6510692104695
"CIMG_08476-t26_1",35.1139722719098,40.5456023962002,70.3732454936069,79.2952783303533,71.3743417692682,64.5995294345953
"CIMG_08477-t26_1",38.9225607703884,42.2840047225346,102.896330836873,111.580396498245,24.0166695206749,20.318536801263
"CIMG_08479-t26_1",40.1909914929617,35.5860897605555,78.9686588195027,81.0296200360624,20.5468341628302,17.1873320699403
"CIMG_08479-t26_2",6.51216873795396e-07,2.13769713800203,2.24571929274932,3.50629514454542,0.592640733558591,1.00849721283185
"CIMG_08480-t26_1",10.7515448161457,15.8341991237322,25.8153364765871,20.6750981204158,9.06414957333799,8.6622411105229
"CIMG_08481-t26_1",1.70241887027774,1.07878664007519,1.36211103820295,1.2690944447193,0.515157453909715,1.15700501351162
"CIMG_08482-t26_1",1.68929543850172,2.82868142083993,15.7819020103563,15.5310313184575,2.81710424131509,2.54739164229691
"CIMG_08483-t26_1",12.856686016303,18.6505573586193,60.8947763924876,63.6941187128027,35.7600284857533,43.6161468453207
"CIMG_08484-t26_1",0,5.92875183405033,33.9878599295208,43.4723091528052,53.53070398233,63.0770258800373
"CIMG_08485-t26_1",1.43755807835905,3.03237366635355,13.5265881299169,14.2042245658876,7.65879884942781,8.25931231594209
"CIMG_08486-t26_1",8.19204758354266,11.6383244710333,12.1013285673842,11.6705492712242,6.6322831764326,6.57989367015222
"CIMG_08487-t26_1",5.32137262767705,6.48905689014308,15.2229744386846,18.3260267704716,7.29814965266012,7.174051454796
"CIMG_08488-t26_1",20.063040678709,19.9141596776421,11.3445972370212,11.4095238995224,6.23080057474082,5.34142053357885
"CIMG_08489-t26_1",11.4388628017804,20.6008960203165,21.5379380136231,23.8270635968989,30.4416721823742,36.6245798489414
"CIMG_08490-t26_1",5.29570262860783,16.5679245221829,36.8604399706322,39.7171172892128,52.1742048507098,49.9067219248962
"CIMG_08491-t26_1",2.42368984914182,2.25917065715618,7.50116201809996,7.39871117219577,4.44985622578757,5.87024541211946
"CIMG_08492-t26_1",6.29192720133008,5.97722959627556,62.9461713344909,69.3629759003568,31.2175727585595,24.3844024573749
"CIMG_08493-t26_1",9.25141202721826,10.5684110489452,32.3949129097026,33.2493711648244,12.786953196517,11.072691194096
"CIMG_08494-t26_1",9.60317711523212,9.47321284884495,13.8772581960313,20.8726456955777,10.0142182632264,6.29886381026924
"CIMG_08495-t26_1",2.58100909582558,2.6826606388154,9.14754942249062,10.2392096486971,5.61236225589757,6.3229972470157
"CIMG_08496-t26_1",3.25247043262475,4.15780601320557,38.4511836474714,42.3234493043378,10.9994966374612,10.7103177633121
"CIMG_08497-t26_1",25.7713073595899,35.5529639688632,8.57055808225571,9.75477073830512,3.02347018312116,2.57759434956416
"CIMG_08498-t26_1",17.3504664171589,18.5919468689788,5.45258849193252,6.34893344820622,1.67217016044332,1.14394275512023
"CIMG_08499-t26_1",52.9178641279857,91.168147264251,36.5202065907498,42.282588029151,14.2263647278235,14.8673326908158
"CIMG_08500-t26_1",4.33811302528624,6.26521557979303,15.4261844096098,18.2175072864734,16.7165907585848,14.0571276631095
"CIMG_08502-t26_1",21.2636032965866,27.6712780743541,47.8003519460108,41.9890913630027,29.6437961569547,39.6066655759687
"CIMG_08504-t26_1",1.92250357146626,3.74263688191942,6.82286960388262,9.45809740237732,10.4110849605847,11.8923582319888
"CIMG_08506-t26_1",26.2638925228059,36.0470851311582,30.6946891779165,38.0678560453186,23.804479826809,19.5370093424652
"CIMG_08507-t26_1",167.14574107519,274.270721559847,41.2687191780475,43.0201454150652,36.7216880737685,33.3605987841494
"CIMG_08508-t26_1",1391.05270256579,2198.37144431263,307.95987212966,318.451290065291,204.859915178494,166.185660590649
"CIMG_08509-t26_1",21.9126417235725,32.4196372523844,71.2778972671557,78.0718678867746,78.1409446420913,92.4938882636757
"CIMG_08510-t26_1",42.3656085908947,61.3066251876313,35.4614843802306,41.1433643036214,20.9934510252569,18.5697107279389
"CIMG_08512-t26_1",8.1791478891208,9.30389637725937,31.8011345982912,36.2286828755082,14.7606177706833,11.1396834190356
"CIMG_08513-t26_1",4.47276489020603,8.38854485394086,29.7195881724251,29.0566803583404,26.5163675151748,35.0015645822222
"CIMG_08514-t26_1",93.7973309908874,163.056800062806,376.703164943831,360.336866671068,196.488738025226,250.374693748271
"CIMG_08515-t26_1",6.58744148319962,10.2714153597923,17.4374138293026,17.3580954313616,5.13443421143889,5.24736102719734
"CIMG_08516-t26_1",14.6646122429925,16.9768674655485,25.3223797856366,31.0137556248048,12.6303388020672,11.2842038668901
"CIMG_08517-t26_1",7.22866303590835,4.99521766846064,3.32605583428157,3.6867214843397,1.46792837279547,3.30906837831897
"CIMG_08518-t26_1",10.0531654227795,13.666158745342,27.2901157704743,29.9371143333323,11.1788943804502,10.3982309186189
"CIMG_08519-t26_1",22.7050196067389,32.8701625518693,45.7825000231103,47.444693750505,16.9204120302393,15.0383045685266
"CIMG_08520-t26_1",24.2607621124144,33.9526654983731,47.1219478184828,50.6437731876655,43.3575502035817,43.6217262646144
"CIMG_08522-t26_1",161.501722974854,214.080899512255,35.9796132480701,34.2463951471917,27.2895087318299,24.5356197181602
"CIMG_08523-t26_1",11.7124780259506,15.1502512943834,11.8964480262126,12.1268623595402,5.15081158831419,5.40989807108008
"CIMG_08524-t26_1",1.95793900054519,2.78116491865367,1.55125344179078,2.18544065285742,12.4608444553291,15.1128371475637
"CIMG_08525-t26_1",18.4109020953966,24.3611903688914,60.6205500529725,55.1801755305959,23.3638265604165,27.3951821573101
"CIMG_08526-t26_1",2.62393165141997,5.6138691112353,8.88916793420848,13.0175194376532,12.8135085485206,8.75536744243517
"CIMG_08527-t26_1",11.2483029630471,13.2351825707618,59.8658271185826,60.0391342494019,55.1865075458355,60.0787099400179
"CIMG_08528-t26_1",10.509730475247,12.283472069205,22.8995118787454,25.8787074390482,10.0064317910154,7.33371290433828
"CIMG_08529-t26_1",78.7094760160502,115.634924065211,163.523537412905,163.429279524643,92.5814912084677,99.4181114879562
"CIMG_08530-t26_1",2.0640939152038,7.50025666687792,14.3156529705409,9.11285630634475,11.3963686267181,10.4958446687855
"CIMG_08531-t26_1",10.1691230069973,13.2212503097448,25.6178964887848,27.4911707943873,17.2228357596316,14.0860153038238
"CIMG_08532-t26_1",46.2378093615165,72.4094820283261,7.30008744137962,8.12946551207074,5.13687682080305,3.60689258615429
"CIMG_08533-t26_1",17.2223654954454,22.1743360923046,41.4150707516848,49.5055678487476,34.6611100800126,26.5259031435857
"CIMG_08534-t26_1",35.8969348972866,49.6372133282326,91.2376718649021,89.7618798532091,39.5173629375351,49.2852802643352
"CIMG_08535-t26_1",29.6961513979857,45.152676126278,73.5899327070297,70.6079611926352,36.628865655484,30.3628245569561
"CIMG_08537-t26_1",17.7819724599462,30.196842353775,37.7757947421878,45.9452875282659,38.0712810568462,37.9705540440313
"CIMG_08538-t26_1",3.38569786227948,3.99856264889481,14.5107285678446,12.9088339736003,9.80944264327002,11.260667342126
"CIMG_08539-t26_1",6.15682340664558,8.72026259167713,23.1875570027476,25.5561473437157,11.8652524191013,12.011221701155
"CIMG_08540-t26_1",7.5458096471995,11.8095958179499,29.5284749617012,33.5877011539714,17.0714389241184,12.1400065119721
"CIMG_08541-t26_1",2.67210247080889,3.61941050901401,8.33259952102678,10.3226914188438,3.94273573186633,2.97415145468275
"CIMG_08542-t26_1",1.66103267071554,1.78840268502046,6.01138541330726,6.39418859833021,2.25446786771605,2.19541981195861
"CIMG_08543-t26_1",5.79822413253621,7.139167231639,26.9263708025731,35.9249206622327,13.8275421534154,10.8221875740482
"CIMG_08544-t26_1",4.10616370377191,5.83014726670828,33.8738988494194,37.6657154794461,17.4759567123449,18.5567768726414
"CIMG_08545-t26_1",16.5416751597243,20.7148298615423,248.93215185928,260.539716633286,186.503461833236,211.982512032442
"CIMG_08546-t26_1",60.8458616863488,102.651652915347,116.438870122805,120.718659180934,71.8810643348085,70.6587947856576
"CIMG_08547-t26_1",9.1004021576117,11.2754971627672,45.8603598313104,46.7603838234918,35.1933703548555,37.5971959155024
"CIMG_08548-t26_1",1.77302862235752,0.609650580797755,7.38422057256931,4.59625648670109,8.35063717053664,5.47053551814153
"CIMG_08549-t26_1",3.84162581885985,4.88288542903087,6.62911546698452,6.70442437910228,2.41157815486883,2.4904146878892
"CIMG_08551-t26_1",4.62067204545249,6.32660775030139,7.90625370920605,8.27938766155221,9.63379887777001,10.6339485533221
"CIMG_08552-t26_1",1.47973759424398,1.2305143839804,6.52539659389276,8.43737549111542,3.85997161260404,3.66410410474346
"CIMG_08553-t26_1",6.53094136993763,11.4851451888508,70.3957450546525,66.2226457460643,38.5383139762452,59.1366528499927
"CIMG_08554-t26_1",31.0960439382374,44.1821314590393,52.3857416543608,52.1355428884815,53.5672487724883,51.5795484120025
"CIMG_08555-t26_1",1.23961789343757,1.91819533659985,4.07159623283667,3.37469285813689,2.20028164719735,2.78729799811125
"CIMG_08559-t26_1",3.32796066229963,2.90923430190266,7.70415668958384,8.33929044825371,5.71406829445122,4.06776652583875
"CIMG_08560-t26_1",1.11566128905836,2.36594288716313,1.78598914430593,2.26329896070452,1.01519691432283,0.894597553206289
"CIMG_08561-t26_1",2.11030785091748,3.25372439773313,16.0808711452821,19.8024650490732,6.69702584086055,7.11133160224083
"CIMG_08562-t26_1",2.60272109458616,1.46795408336277,10.7025475149558,10.0169639094017,3.30183998923704,3.84654815286381
"CIMG_08563-t26_1",1.9117457303075,2.27931795380077,3.86101266108463,5.22175671539211,2.68430193611225,3.10925108863583
"CIMG_08564-t26_1",1.97870860191363,2.43531161933055,13.0311073233758,13.933072690552,10.7808652176292,8.17019137996618
"CIMG_08565-t26_1",3.92883941774485,4.43571412931527,19.0948380640542,21.6577949258189,11.070826963044,7.6264920320303
"CIMG_08569-t26_1",4.78301967374965,5.40688189094423,10.6540383205528,11.1917466006589,6.51282744481493,6.88050900323054
"CIMG_08586-t26_1",68.6690481224134,114.67815357648,67.2155300906094,67.7610238085062,32.2306182626633,34.1880124183598
"CIMG_08613-t26_1",175.727264214383,367.545572621373,3.72917426915892,3.53150696866019,5.45802059895276,4.77099493289796
"CIMG_08614-t26_1",1.59494915012547,2.74949730454008,4.18942648124571,4.18351245390554,6.18523130117905,5.91998678250223
"CIMG_08616-t26_1",11.2259752759047,16.6496176436946,42.4682316968243,44.1615979148214,36.2489516798939,38.2933890831267
"CIMG_08617-t26_1",12.4488214455945,12.7089339777986,38.7440760521826,42.6995700660511,19.7868835722877,18.0728439850568
"CIMG_08618-t26_1",1.93723304921475,3.31963211892219,5.46735758045195,7.00171106962471,2.42689433048437,2.4138037250361
"CIMG_08619-t26_1",329.425934263008,479.427630621857,657.019180357108,501.707991012459,257.592315548944,267.367907410884
"CIMG_08620-t26_1",7.37118777505986,7.25173300869439,3.77503839838129,3.50713713332682,2.08504018441319,1.72854752539624
"CIMG_08621-t26_1",29.4300907532313,37.5259907089361,9.73523107911649,9.50050957790594,1.86017695587875,1.60632006311947
"CIMG_08622-t26_1",6.96383972307005,5.84800009311221,12.0087808821318,14.6411172719625,7.33940647106374,6.17188577927443
"CIMG_08623-t26_1",5.95007512544482,11.8825653423773,24.2893237738867,24.1917659521057,18.4988316771419,17.5322706165777
"CIMG_08626-t26_1",1.99503650317221,2.31685248389768,6.68244759393877,8.76722923168345,1.71300358359927,1.99172144548608
"CIMG_08626-t26_2",3.5117467103622,3.40767274327461,6.04444080390384,5.51513789693925,1.92500538422399,2.29764881644123
"CIMG_08627-t26_1",68.7709471266761,108.468378611606,174.317451389178,193.12489134494,38.5808255963068,42.5084410312244
"CIMG_08628-t26_1",7.47288881967635,9.81038001564668,20.7020748011195,20.4135074703692,3.42275015642215,2.90753560473666
"CIMG_08629-t26_1",154.654383439721,228.092565005077,67.2593281804567,63.4955302565979,32.4144504754712,39.0602308641412
"CIMG_08630-t26_1",5.59814705789124,4.59623510745608,4.21709316636687,5.82683118056618,2.42846987159627,1.32356464656136
"CIMG_08631-t26_1",8.54414624634741,9.32059631140404,19.0726121596572,22.5601610197493,8.62746246344152,9.77781922787164
"CIMG_08632-t26_1",22.9605367521041,35.9325890043672,149.394205122947,148.107164954893,105.701462798497,131.049914623652
"CIMG_08633-t26_1",13.9440153816426,15.0058718285864,32.8195424966083,36.7317493098818,16.7262419936162,15.4366944124194
"CIMG_08634-t26_1",18.3554722994939,26.9591025116129,43.0189206710371,46.8105127283969,32.5470096433566,30.3470365129456
"CIMG_08635-t26_1",5.5495938082632,9.69743268471648,12.2933897479856,17.688013525422,8.80055422111149,8.9330471182095
"CIMG_08636-t26_1",5.98398259144235,8.13378748841963,4.85101677551799,5.20458631289442,2.63466159746455,2.33261555187215
"CIMG_08637-t26_1",797.590481332344,1046.33960993743,240.9666192779,241.620832273865,109.927407983936,86.7098200363378
"CIMG_08638-t26_1",21.4420016715781,25.3790272555118,64.909014298092,70.7578438115918,42.444601513535,42.4820598141748
"CIMG_08639-t26_1",21.915672588523,28.0264153773513,52.6971434674085,62.3613875505073,28.5336647585853,30.424187459006
"CIMG_08641-t26_1",17.3650463106376,24.3912853122031,13.7379086711861,14.2970502889531,13.1603756715601,11.0282937523657
"CIMG_08642-t26_1",7.92171255271473,13.1226113757199,7.28666905505741,6.59946010161002,5.11720054731316,2.1234379220236
"CIMG_08645-t26_1",4.17888725576588,9.84116955613857,24.2016230769838,23.5177306437183,9.26483793407239,9.19844086681001
"CIMG_08646-t26_1",9.07119684607962,12.4133075012046,23.0261826305607,18.881733873272,6.99558957900919,5.71228676188952
"CIMG_08647-t26_1",48.8937851046934,61.1641018952514,15.9254243759637,15.5787549607427,11.994829914657,11.3509427418661
"CIMG_08648-t26_1",22.3192474416597,38.4036572875439,9.78683407472618,12.6846872376256,13.5112779652729,19.2037581335886
"CIMG_08649-t26_1",17.3831434417335,19.0195697979429,6.28023395297355,6.23128157723639,2.77865466873015,2.32826157447716
"CIMG_08650-t26_1",26.8797558528283,29.9436686252528,2.44216515083252,3.33063011810131,2.33822255365924,1.84284986701318
"CIMG_08651-t26_1",19.6706107251389,29.5193671002277,2.75267493616763,2.2948417896239,4.98969799111829,3.9770519732846
"CIMG_08652-t26_1",61.4992482601168,100.911339322406,8.62629222612447,12.3333807497937,28.9186813141058,29.2055839257408
"CIMG_08653-t26_1",1459.38647091577,2249.73111136076,87.0310180316565,95.8985804613527,52.4025855937174,62.042765300206
